/novel_test/datasets/moyunxi_new/wavs19/input_25|倒不是说他觉得沈前在这一场也能考满分，而是下意识想要看着沈前这棵“好苗子”。|倒不是说他觉得沈前在这一场也能考满分，而是下意识想要看着沈前这棵“好苗子”。|moyunxi_new
/novel_test/datasets/moyunxi_new/wavs19/input_26|作为巡考司的老员工，他无数次在高考之中监考，见过的绝世天才如过江之鲫，数不胜数。|作为巡考司的老员工，他无数次在高考之中监考，见过的绝世天才如过江之鲫，数不胜数。|moyunxi_new
/novel_test/datasets/moyunxi_new/wavs19/input_27|但，那历史上唯一一个在意志考试拿过满分的天才，却是一个不可复制的特殊存在。|但，那历史上唯一一个在意志考试拿过满分的天才，却是一个不可复制的特殊存在。|moyunxi_new
/novel_test/datasets/moyunxi_new/wavs19/input_28|而随着考验次数的增多，沈前逐渐发现，他已经有了依靠自己就可以在幻境中觉悟的苗头。|而随着考验次数的增多，沈前逐渐发现，他已经有了依靠自己就可以在幻境中觉悟的苗头。|moyunxi_new
/novel_test/datasets/moyunxi_new/wavs19/input_29|当沈前开口，眼前的“黑桃A”却没有动静的时候，沈前一怔之后，整个人放松了下来。|当沈前开口，眼前的“黑桃A”却没有动静的时候，沈前一怔之后，整个人放松了下来。|moyunxi_new
/novel_test/datasets/moyunxi_new/wavs19/input_30|这条路其实并不难发现，只要有心留意的话甚至可以说很明显，那为什么几乎没有人能做到呢？|这条路其实并不难发现，只要有心留意的话甚至可以说很明显，那为什么几乎没有人能做到呢？|moyunxi_new
/novel_test/datasets/moyunxi_new/wavs19/input_31|可以归结为卡牌幻境太难，但还是那句话，两百年累加下来，总有些不可用常理论的怪物吧？|可以归结为卡牌幻境太难，但还是那句话，两百年累加下来，总有些不可用常理论的怪物吧？|moyunxi_new
/novel_test/datasets/moyunxi_new/wavs19/input_32|他想起了小时候看一个电视节目，那个叫刘大棒的魔术师在变魔术之前说了一句话。|他想起了小时候看一个电视节目，那个叫刘大棒的魔术师在变魔术之前说了一句话。|moyunxi_new
/novel_test/datasets/moyunxi_new/wavs19/input_33|沈前下意识看向四周，除了沙漏和面前失去光泽的“黑桃A”，就只剩下无尽的黑暗。|沈前下意识看向四周，除了沙漏和面前失去光泽的“黑桃A”，就只剩下无尽的黑暗。|moyunxi_new
/novel_test/datasets/moyunxi_new/wavs19/input_34|这一关可以叫“盲目”，可以叫“短视”，可以叫“身在此山中”，也可以叫“当局者迷”。|这一关可以叫“盲目”，可以叫“短视”，可以叫“身在此山中”，也可以叫“当局者迷”。|moyunxi_new
/novel_test/datasets/moyunxi_new/wavs19/input_35|隐约间，沈前觉得设立此关的那个强者想要表达的东西太多，但沈前一时间却也看不透。|隐约间，沈前觉得设立此关的那个强者想要表达的东西太多，但沈前一时间却也看不透。|moyunxi_new
/novel_test/datasets/moyunxi_new/wavs19/input_36|沈前不再耽搁，喊出了终止考试的口令，下一秒意识空间支离破碎，沈前也回归了现实。|沈前不再耽搁，喊出了终止考试的口令，下一秒意识空间支离破碎，沈前也回归了现实。|moyunxi_new
/novel_test/datasets/moyunxi_new/wavs19/input_37|这种流程，怎么听都像是有人舞弊才会启动的特殊程序，而且还是他们都有嫌疑的那种。|这种流程，怎么听都像是有人舞弊才会启动的特殊程序，而且还是他们都有嫌疑的那种。|moyunxi_new
/novel_test/datasets/moyunxi_new/wavs19/input_38|“老欧，你是巡考司的老人，我也不瞒你什么，这三号考场只怕出了一个了不得的天才啊！”|“老欧，你是巡考司的老人，我也不瞒你什么，这三号考场只怕出了一个了不得的天才啊！”|moyunxi_new
/novel_test/datasets/moyunxi_new/wavs19/input_39|“但偏偏‘意志考试’这一科出现舞弊的可能性基本为零，那答案就呼之欲出了……”|“但偏偏‘意志考试’这一科出现舞弊的可能性基本为零，那答案就呼之欲出了……”|moyunxi_new
/novel_test/datasets/moyunxi_new/wavs19/input_40|可事实往往证明，在排除掉所有可能之后，剩下的真相即便再不可思议，那也是真相。|可事实往往证明，在排除掉所有可能之后，剩下的真相即便再不可思议，那也是真相。|moyunxi_new
/novel_test/datasets/moyunxi_new/wavs19/input_41|他的记忆没有问题，但只要他一出现这个念头，他就会短暂的失去语言组织的能力。|他的记忆没有问题，但只要他一出现这个念头，他就会短暂的失去语言组织的能力。|moyunxi_new
/novel_test/datasets/moyunxi_new/wavs19/input_42|此时沈前反而极其笃定，他的意志满分应该是没跑了，如果他押错了题，那也不用禁言他了。|此时沈前反而极其笃定，他的意志满分应该是没跑了，如果他押错了题，那也不用禁言他了。|moyunxi_new
/novel_test/datasets/moyunxi_new/wavs19/input_43|三人返回酒店后就各自散去，欧阳飞临走之前也只能干巴巴的说一句“明天加油”。|三人返回酒店后就各自散去，欧阳飞临走之前也只能干巴巴的说一句“明天加油”。|moyunxi_new
/novel_test/datasets/moyunxi_new/wavs19/input_44|而大佬高是必然知道这其中的因果的，但他却没出来阻止，这说明对于沈前而言应该不是坏事。|而大佬高是必然知道这其中的因果的，但他却没出来阻止，这说明对于沈前而言应该不是坏事。|moyunxi_new
/novel_test/datasets/moyunxi_new/wavs19/input_45|柴皓天说完就挂了电话，而沈前拿出手环刚想找黄校长打听信息，手环就先一步震动了起来。|柴皓天说完就挂了电话，而沈前拿出手环刚想找黄校长打听信息，手环就先一步震动了起来。|moyunxi_new
/novel_test/datasets/moyunxi_new/wavs19/input_46|武科高考不同于文科，最终得依靠的是真本事，提前知道题目对于结果的影响并不会很大。|武科高考不同于文科，最终得依靠的是真本事，提前知道题目对于结果的影响并不会很大。|moyunxi_new
/novel_test/datasets/moyunxi_new/wavs19/input_47|但这并非说肉体的锻炼就不再重要了，毕竟子弹的威力再大，承载的驱壳一样得坚固。|但这并非说肉体的锻炼就不再重要了，毕竟子弹的威力再大，承载的驱壳一样得坚固。|moyunxi_new
/novel_test/datasets/moyunxi_new/wavs19/input_48|戴上头盔，沈前吐气开声，细细感悟着元气汇聚的过程，随后一拳打爆了对面的六师兄。|戴上头盔，沈前吐气开声，细细感悟着元气汇聚的过程，随后一拳打爆了对面的六师兄。|moyunxi_new
/novel_test/datasets/moyunxi_new/wavs19/input_49|正常初武者一段到九段，纯以力量划分的话，每一段之间的差距在100Kg左右。|正常初武者一段到九段，纯以力量划分的话，每一段之间的差距在一百Kg左右。|moyunxi_new
/novel_test/datasets/moyunxi_new/wavs20/input_0|这时，背后传来了喇叭声响，沈前转头看去，就看到了一溜军用的货车缓缓驶入了体育馆。|这时，背后传来了喇叭声响，沈前转头看去，就看到了一溜军用的货车缓缓驶入了体育馆。|moyunxi_new
/novel_test/datasets/moyunxi_new/wavs20/input_1|假如真是他猜测的那样，全国所有的武科考生全都按人头配备一台标准模拟机的话……|假如真是他猜测的那样，全国所有的武科考生全都按人头配备一台标准模拟机的话……|moyunxi_new
/novel_test/datasets/moyunxi_new/wavs20/input_2|沈前还在发怔，而此时监考人员开始指引大家就位，果然是人手一台模拟机的标准。|沈前还在发怔，而此时监考人员开始指引大家就位，果然是人手一台模拟机的标准。|moyunxi_new
/novel_test/datasets/moyunxi_new/wavs20/input_3|在沈前心情略显急迫的等待之中，不知道过了多久，一道光从黑暗之中直射而来|在沈前心情略显急迫的等待之中，不知道过了多久，一道光从黑暗之中直射而来|moyunxi_new
/novel_test/datasets/moyunxi_new/wavs20/input_4|照亮了沈前。“这次临时调整考题有一些特殊原因，但不管如何，这才是真正能检验你们实力的最好方式！”|照亮了沈前。“这次临时调整考题有一些特殊原因，但不管如何，这才是真正能检验你们实力的最好方式！”|moyunxi_new
/novel_test/datasets/moyunxi_new/wavs20/input_5|“若你认为你的实战在同届之中无人出其右，那就在这里，用最无可争议的方式证明自己吧！”|“若你认为你的实战在同届之中无人出其右，那就在这里，用最无可争议的方式证明自己吧！”|moyunxi_new
/novel_test/datasets/moyunxi_new/wavs20/input_6|不知道是错觉还是心理上的偏向，沈前总觉得这句话就像是马公佐特意对他说的一样。|不知道是错觉还是心理上的偏向，沈前总觉得这句话就像是马公佐特意对他说的一样。|moyunxi_new
/novel_test/datasets/moyunxi_new/wavs20/input_7|随着沈前踏上第一层阶梯，有另外一束光从黑暗的穹顶照射下来，逐渐显现出了一道身影。|随着沈前踏上第一层阶梯，有另外一束光从黑暗的穹顶照射下来，逐渐显现出了一道身影。|moyunxi_new
/novel_test/datasets/moyunxi_new/wavs20/input_8|笼罩着冯孔的光束消散，冯孔也随之消失，脚下的石阶变幻，在不远处延伸出了第二级。|笼罩着冯孔的光束消散，冯孔也随之消失，脚下的石阶变幻，在不远处延伸出了第二级。|moyunxi_new
/novel_test/datasets/moyunxi_new/wavs20/input_9|而此时没有了元气的影响，在系统熏陶下的沈前又能达到87％以上的力量掌控度。|而此时没有了元气的影响，在系统熏陶下的沈前又能达到百分之八十七以上的力量掌控度。|moyunxi_new
/novel_test/datasets/moyunxi_new/wavs20/input_10|当沈前踏上第二层石阶的时候，还没等他熟悉周围的环境，一道凌厉的劲风已经扑面而来。|当沈前踏上第二层石阶的时候，还没等他熟悉周围的环境，一道凌厉的劲风已经扑面而来。|moyunxi_new
/novel_test/datasets/moyunxi_new/wavs20/input_11|沈前倒没想到五十几万人的同台竞技，仅仅第二场就遇到了同省的“熟人”，实在是过于巧合。|沈前倒没想到五十几万人的同台竞技，仅仅第二场就遇到了同省的“熟人”，实在是过于巧合。|moyunxi_new
/novel_test/datasets/moyunxi_new/wavs20/input_12|只掌握了基础武技的两人，用最朴实无华的方式在极近的距离之内，拳拳到肉的格斗了起来。|只掌握了基础武技的两人，用最朴实无华的方式在极近的距离之内，拳拳到肉的格斗了起来。|moyunxi_new
/novel_test/datasets/moyunxi_new/wavs20/input_13|曹雯没有急着追击，她知道这样不足以彻底压制沈前，她急促喘息着，再次开始调整状态。|曹雯没有急着追击，她知道这样不足以彻底压制沈前，她急促喘息着，再次开始调整状态。|moyunxi_new
/novel_test/datasets/moyunxi_new/wavs20/input_14|在两人力量差不多的情况下，曹雯不知道沈前哪里来的自信，竟敢当面对她使出这一招。|在两人力量差不多的情况下，曹雯不知道沈前哪里来的自信，竟敢当面对她使出这一招。|moyunxi_new
/novel_test/datasets/moyunxi_new/wavs20/input_15|曹雯被砸得半跪在了地面上，她不可置信的抬头，看着自己骨折的双臂以及塌陷半边的肩骨。|曹雯被砸得半跪在了地面上，她不可置信的抬头，看着自己骨折的双臂以及塌陷半边的肩骨。|moyunxi_new
/novel_test/datasets/moyunxi_new/wavs20/input_16|以他强大的精神力，又拥有如此多完美的战斗经验，他的力量掌控度不应该只有如此。|以他强大的精神力，又拥有如此多完美的战斗经验，他的力量掌控度不应该只有如此。|moyunxi_new
/novel_test/datasets/moyunxi_new/wavs20/input_17|而根据规则，曹雯战败之后还会留在第二层，等待下一次战胜之后才能前往第三层。|而根据规则，曹雯战败之后还会留在第二层，等待下一次战胜之后才能前往第三层。|moyunxi_new
/novel_test/datasets/moyunxi_new/wavs20/input_18|但也存在有同层落败了一场之后又依靠其他的胜场走上来的人|但也存在有同层落败了一场之后又依靠其他的胜场走上来的人|moyunxi_new
/novel_test/datasets/moyunxi_new/wavs20/input_19|这些人战斗的场次就会多一点。这也是西南第一行省的考生，溪城这一届的绝顶天才，那个据说是出身先武者世家的李嘉琪。|这些人战斗的场次就会多一点。这也是西南第一行省的考生，溪城这一届的绝顶天才，那个据说是出身先武者世家的李嘉琪。|moyunxi_new
/novel_test/datasets/moyunxi_new/wavs20/input_20|沈前对她的印象要深一些，毕竟肤白貌美大长腿，总比颜值中上的曹雯多了一些记忆点。|沈前对她的印象要深一些，毕竟肤白貌美大长腿，总比颜值中上的曹雯多了一些记忆点。|moyunxi_new
/novel_test/datasets/moyunxi_new/wavs20/input_21|在沈前走神的时候，李嘉琪始终漠然的眸子里第一次出现了情绪波动，那是一种恼怒。|在沈前走神的时候，李嘉琪始终漠然的眸子里第一次出现了情绪波动，那是一种恼怒。|moyunxi_new
/novel_test/datasets/moyunxi_new/wavs20/input_22|那眸子之中是一种极致的冷漠和深邃，竟是莫名透着一种奇怪的美感|那眸子之中是一种极致的冷漠和深邃，竟是莫名透着一种奇怪的美感|moyunxi_new
/novel_test/datasets/moyunxi_new/wavs20/input_23|让李嘉琪有一秒的失神。而此时，沈前看到对方断子绝孙的动作，即便身处意识空间之中，脊背也有些发毛。|让李嘉琪有一秒的失神。而此时，沈前看到对方断子绝孙的动作，即便身处意识空间之中，脊背也有些发毛。|moyunxi_new
/novel_test/datasets/moyunxi_new/wavs20/input_24|当然，“沈前”并没有受到任何影响，身体微微一侧，竟是轻松的避开了李嘉琪的手掌。|当然，“沈前”并没有受到任何影响，身体微微一侧，竟是轻松的避开了李嘉琪的手掌。|moyunxi_new
/novel_test/datasets/moyunxi_new/wavs20/input_25|而这一刻，沈前的姿态之流畅，运用之娴熟，攻势之凌厉……|而这一刻，沈前的姿态之流畅，运用之娴熟，攻势之凌厉……|moyunxi_new
/novel_test/datasets/moyunxi_new/wavs20/input_26|竟是比她本人还要强上三分。李嘉琪的内心在疯狂呐喊，仓促之下只能一咬牙|竟是比她本人还要强上三分。李嘉琪的内心在疯狂呐喊，仓促之下只能一咬牙|moyunxi_new
/novel_test/datasets/moyunxi_new/wavs20/input_27|将手掌贴在了头颅上，以此来作缓冲。手骨寸寸碎裂，太阳穴也青紫一片，整个人都变得昏昏沉沉的|将手掌贴在了头颅上，以此来作缓冲。手骨寸寸碎裂，太阳穴也青紫一片，整个人都变得昏昏沉沉的|moyunxi_new
/novel_test/datasets/moyunxi_new/wavs20/input_28|在地上一时间根本爬不起来。他能看到最后一秒李嘉琪瞪大的眼睛里，那满满的幽怨、震惊、疑惑以及怀疑人生的茫然。|在地上一时间根本爬不起来。他能看到最后一秒李嘉琪瞪大的眼睛里，那满满的幽怨、震惊、疑惑以及怀疑人生的茫然。|moyunxi_new
/novel_test/datasets/moyunxi_new/wavs20/input_29|在石阶变化出第十一层的阶梯之后，没有片刻耽搁的“沈前”脚步一迈，直接走了上去。|在石阶变化出第十一层的阶梯之后，没有片刻耽搁的“沈前”脚步一迈，直接走了上去。|moyunxi_new
/novel_test/datasets/moyunxi_new/wavs20/input_30|而他岳大侃，身为台市十年难见的天才，此次东南第三行省的夺冠大热门，岂是……|而他岳大侃，身为台市十年难见的天才，此次东南第三行省的夺冠大热门，岂是……|moyunxi_new
/novel_test/datasets/moyunxi_new/wavs20/input_31|“混蛋，你至少把名字留下……草，疼疼疼，有种放开我再来一次……|“混蛋，你至少把名字留下……草，疼疼疼，有种放开我再来一次……|moyunxi_new
/novel_test/datasets/moyunxi_new/wavs20/input_32|你他妈……岳大侃的声音随着沈前拧断了他的脖子戛然而止，只有一双往上翻的眼睛死死的瞪着沈前。|你他妈……岳大侃的声音随着沈前拧断了他的脖子戛然而止，只有一双往上翻的眼睛死死的瞪着沈前。|moyunxi_new
/novel_test/datasets/moyunxi_new/wavs20/input_33|这妹子比岳大侃还要弱一些，但眼神颇为的摄人心魄，沈前记住了她“临死”前瞪大的眼睛。|这妹子比岳大侃还要弱一些，但眼神颇为的摄人心魄，沈前记住了她“临死”前瞪大的眼睛。|moyunxi_new
/novel_test/datasets/moyunxi_new/wavs20/input_34|“沈前”就站在原地，依旧是那个负手而立的姿势，只定定的看着虚无处，一动不动。|“沈前”就站在原地，依旧是那个负手而立的姿势，只定定的看着虚无处，一动不动。|moyunxi_new
/novel_test/datasets/moyunxi_new/wavs20/input_35|“话说这国内顶尖的天才我大多都在以前的全国赛事打过交道，怎么没见过你，你……”|“话说这国内顶尖的天才我大多都在以前的全国赛事打过交道，怎么没见过你，你……”|moyunxi_new
/novel_test/datasets/moyunxi_new/wavs20/input_36|赵克一渐渐地说不出话了，紧紧闭着嘴巴，开始全神贯注的应付着系统连绵不绝的攻势。|赵克一渐渐地说不出话了，紧紧闭着嘴巴，开始全神贯注的应付着系统连绵不绝的攻势。|moyunxi_new
/novel_test/datasets/moyunxi_new/wavs20/input_37|撑到了四十多招，赵克一被“沈前”抓住了一个极其微小的破绽，一套连招锁住了喉。|撑到了四十多招，赵克一被“沈前”抓住了一个极其微小的破绽，一套连招锁住了喉。|moyunxi_new
/novel_test/datasets/moyunxi_new/wavs20/input_38|按照他之前的计算，上百万人，一直连胜的情况下，约莫也就是要经历二十场左右的战斗。|按照他之前的计算，上百万人，一直连胜的情况下，约莫也就是要经历二十场左右的战斗。|moyunxi_new
/novel_test/datasets/moyunxi_new/wavs20/input_39|沈前极为意外，他知道来历神秘的曹谦可能很强，却没想到对方竟然可以登上十九层。|沈前极为意外，他知道来历神秘的曹谦可能很强，却没想到对方竟然可以登上十九层。|moyunxi_new
/novel_test/datasets/moyunxi_new/wavs20/input_40|不知是巧合还是什么机制的问题，这次西南第一行省的顶尖天才们倒是大半都被他遇到了。|不知是巧合还是什么机制的问题，这次西南第一行省的顶尖天才们倒是大半都被他遇到了。|moyunxi_new
/novel_test/datasets/moyunxi_new/wavs20/input_41|力量再强也强不过系统，反而因为防守的薄弱，在刚刚过了二十招的时候就被系统折断了右腿。|力量再强也强不过系统，反而因为防守的薄弱，在刚刚过了二十招的时候就被系统折断了右腿。|moyunxi_new
/novel_test/datasets/moyunxi_new/wavs20/input_42|而按照沈前的计算，估摸着，应该已经进入倒数的场次了，大概也就是最多再有两场或者一场。|而按照沈前的计算，估摸着，应该已经进入倒数的场次了，大概也就是最多再有两场或者一场。|moyunxi_new
/novel_test/datasets/moyunxi_new/wavs20/input_43|可能对方在某一层败了一场，也可能是其他意外，但总之，他已经不可能遇见对方了。|可能对方在某一层败了一场，也可能是其他意外，但总之，他已经不可能遇见对方了。|moyunxi_new
/novel_test/datasets/moyunxi_new/wavs20/input_44|沈前如此笃定，是因为就在刚才骆义也“死不瞑目”后，系统已经自动结束了挂机模式。|沈前如此笃定，是因为就在刚才骆义也“死不瞑目”后，系统已经自动结束了挂机模式。|moyunxi_new
/novel_test/datasets/moyunxi_new/wavs20/input_45|从表面看，这就是一面普普通通的镜子，镜子里的沈前穿着战术紧身服，也正凝视着他。|从表面看，这就是一面普普通通的镜子，镜子里的沈前穿着战术紧身服，也正凝视着他。|moyunxi_new
/novel_test/datasets/moyunxi_new/wavs20/input_46|沈前嘴角一抽，就这般眼睁睁看着镜子的“沈前”走了出来，活生生站在了他的面前。|沈前嘴角一抽，就这般眼睁睁看着镜子的“沈前”走了出来，活生生站在了他的面前。|moyunxi_new
/novel_test/datasets/moyunxi_new/wavs20/input_47|而随着“沈前”话音落下，沈前发现自己的体魄也出现了变化|而随着“沈前”话音落下，沈前发现自己的体魄也出现了变化|moyunxi_new
/novel_test/datasets/moyunxi_new/wavs20/input_48|熟悉的感觉又回来了。除非这面镜子能把自己脑海之中的系统也复刻出来，不然自己打败自己，简直是不要太轻松。|熟悉的感觉又回来了。除非这面镜子能把自己脑海之中的系统也复刻出来，不然自己打败自己，简直是不要太轻松。|moyunxi_new
/novel_test/datasets/moyunxi_new/wavs20/input_49|“嗯，上次你大破铜人阵，吴炜部长额外送了你三块演武令，里面可也有老夫的一份。”|“嗯，上次你大破铜人阵，吴炜部长额外送了你三块演武令，里面可也有老夫的一份。”|moyunxi_new
